1,NEUROLOGO PEDIATRA
2,ALERGISTA
3,CARDIOLOGIA
4,CIRUGIA MAXILOFACIAL
5,CIRUGIA VASCULAR
6,INTERNISTA
7,DERMATOLOGIA
8,ENDODONCIA
9,ESTETICA CORPORAL
10,FISIATRIA
11,FISIOTERAPIA
12,FISIOTERAPIA ESTETICA
13,FONOAUDIOLOGIA
14,GASTROENTEROLOGIA
15,GERONTOLOGIA
16,GINECOLOGIA
17,HEMATOLOGIA
18,INFECTOLOGO
19,MEDICO GENERAL
20,MEDICINA BIOENERGETICA
21,NEFROLOGO
22,NEUMOLOGIA
23,NEUROLOGIA
24,NUTRICIONISTA
25,ODONTOLOGIA
26,OFTALMOLOGIA
27,ONCOLOGIA
28,ONCO-COLOPROCTOLOGO
29,ONCO-GINECOLOGO
30,ONCO-UROLOGO
31,OPTOMETRIA
32,ORTODONCIA
33,OTORRINOLARINGOLOGIA
34,PEDIATRIA
35,PERIODONCIA
36,SICOLOGIA
37,SIQUIATRIA
38,TRAUMATOLOGIA
39,UROLOGIA
46,CIRUGIA ESTETICA
60,ANESTECIOLOGIA
40,ENDOCRINOLOGIA
41,ORTOPEDISTA
42,REUMATOLOGIA
43,TERAPIA OCUPACIONAL
44,RECTINOLOGO
45,CIRUGIA PEDIATRICA
47,COLOPROCTOLOGO
48,PODOLOGO
49,INSTITUCION MEDICA
50,PATOLOGIA
51,ODONTOPEDIATRIA
52,CARDIOLOGO-PEDIATRA
53,TERAPIA RESPIRATORIA
54,NEUMOLOGO-PEDIATRA
55,GINECOOBSTETRA
56,GENETISTA
57,BACTERIOLOGO
58,TRAUMATOLOGO-ORTOPEDISTA PEDIATRICO
59,CIRUJANO GENERAL
61,RADIOLOGIA
62,RADIOLOGIA ORAL
63,CANCEROLOGIA
64,REHABILATACION ORAL
65,GINECOPEDIATRA
66,SEXOLOGO
67,DEPORTOLOGO
68,AUDIOLOGIA
69,HEPATOLOGIA
70,HEMATO-ONCOLOGIA
71,MASTOLOGIA
72,NEONATOLOGIA
73,INMUNOLOGIA
75,RECREACION
76,CAPACITACION
79,EDUCACION
80,INF ASIGNACION DE CUPO
74,ANDROLOGIA
77,MEDINA NUCLEAR
78,EXAMEN COTIZACION
81,INF RENOVACION
82,INF FOMENTO
83,INF CIRUGIAS
84,VACUNAS
85,UROLOGO PEDIATRA
86,NEFROLOGO PEDIATRA
87,SICOANALISTA
88,CIRUJANO CARDIOPEDIATRA
89,GASTROPEDIATRA
90,PSIQUITRIA
91,HEMATOLOGO-PEDIATRA
92,ALERGISTA-PEDIATRA
93,CARDIOLOGO CIRUJANO ELECTROFISIOLOGO
94,ESPECIALSTA DEL DOLOR ALGOLOGO
95,MEDICINA FAMILIAR DOMICILIARIA
96,DIABETOLOGO
97,NEUROSICOLOGIA
98,MAQUILLAJE PERMANENTE
99,ESTOMATOLOGIA
100,PSICOLOGIA PEDIATRICA
101,CIRUGIA Y PATOLOGIA ORAL
102,FERTILIZACION
103,TERAPIA REIKY
104,GUIA COMERCIAL
105,TECNICO DENTAL
106,IMPLANTOLOGIA
107,MEDICO LABORAL
108,DERMATOLOGO PEDIATRA
109,DERMATOLOGO ONCOLOGO
110,ESTETICA BIOLOGICA
111,GERIATRIA
112,PLEOPTICA
113,INMUNOLOGIA OCULAR
114,ORTOPTICA
115,SERVICIO DE AMBULANCIAS
116,ENDOCRINOLOGO PEDIATRA
117,CARDIOLOGO PEDIATRA
118,NEUROLOGO CLINICO
119,KINESIOLOGO
120,OFTALMOLOGO PEDIATRA
121,GLAUCOMATOLOGO
122,OCULOPLASTICO
123,KINESIOLOGO
124,OTOLOGIA
125,INF SOAT
128,INF CLIENTE POTENCIAL
129,INF SISTEMAS
130,INF CARTERA
131,INF CARNETS
132,INF EMPRESARIAL
133,INF PENDIENTE POR FAX
134,INF NO CONFORMIDAD
135,INF CLIENTE POTENCIAL EMPRESARIAL
136,INF CLIENTE INTERNO
127,INF DROGUERIA
126,ENFERMERIA
137,REUMATOLOGO PEDIATRA
138,TRAUMATOLOGO-CIRUJANO DE MANO
139,MASCOTAS(VETERINARIAS)
140,GASTRONOMIA
141,"BELLEZA, ESTETICA Y RELAJACION"
142,INFECTOLOGO PEDIATRA
143,OTORRINOLARINGOLOGO PEDIATRA
144,OTORRINOLARINGOLOGO RINOLOGO
145,CIRUGIA CARDIOVASCULAR
146,ACCESORIOS DE RECUPERACION FISICA
147,INF DE AUXILIOS ECONOMICOS
148,SERVICIOS EXEQUIALES
149,CIRUJANO DE TORAX
150,SICOLOGIA DOMICILIARIA
151,INF REDES SOCIALES Y WEB
152,FLEBOLOGIA
153,FEESTAS DECORACION Y EVENTOS
154,ESCUELA DEPORTIVAS
155,ASESORIAS
156,ACONDICIONAMIENTO FISICO Y GYM
157,ESCUELAS DE BAILE
158,HOGAR EN GENERAL
